time	reading
1405578673	49.987198
1405578674	49.987392
1405578675	49.987324
1405578676	49.987164
1405578677	49.986759
1405578678	49.985973
1405578679	49.985363
1405578680	49.984829
1405578682	49.984261
1405578683	49.98365
1405578684	49.982979
1405578685	49.98217
1405578686	49.981064
1405578687	49.979904
1405578688	49.978821
1405578689	49.97784
1405578690	49.976936
1405578691	49.976257
1405578692	49.975719
1405578693	49.975277
1405578694	49.974976
1405578695	49.974865
1405578696	49.97488
1405578697	49.975025
1405578698	49.975342
1405578699	49.975883
1405578700	49.976513
1405578701	49.977005
1405578702	49.977455
1405578703	49.978195
1405578704	49.979305
1405578705	49.980606
1405578706	49.982582
1405578707	49.984406
1405578708	49.985817
1405578709	49.987144
1405578710	49.9884
1405578711	49.989548
1405578712	49.991302
1405578713	49.993286
1405578714	49.995132
1405578715	49.996632
1405578716	49.997658
1405578717	49.998352
1405578718	49.999012
1405578719	49.999687
1405578720	50.00029
1405578721	50.000801
1405578722	50.001068
1405578723	50.001099
1405578724	50.00098
1405578725	50.00082
1405578726	50.000595
1405578727	50.000263
1405578728	49.999775
1405578729	49.999126
1405578731	49.998699
1405578732	49.998325
1405578733	49.997868
1405578734	49.997108
1405578735	49.99625
1405578736	49.995258
1405578737	49.994396
1405578738	49.993504
1405578739	49.992599
1405578740	49.991734
1405578741	49.990849
1405578742	49.989918
1405578743	49.989044
1405578744	49.988377
1405578745	49.988041
1405578746	49.988068
1405578747	49.988434
1405578748	49.988998
1405578749	49.989632
1405578750	49.99012
1405578751	49.99062
1405578752	49.991482
1405578753	49.992165
1405578754	49.992733
1405578755	49.993187
1405578756	49.993462
1405578757	49.993732
1405578758	49.994129
1405578759	49.994671
1405578760	49.995113
1405578761	49.995262
1405578762	49.995182
1405578763	49.995152
1405578764	49.9953
1405578765	49.995827
1405578766	49.996372
1405578767	49.997017
1405578768	49.997532
1405578769	49.998066
1405578770	49.998489
1405578771	49.999023
1405578772	49.999668
1405578773	50.000271
1405578774	50.000946
1405578775	50.001984
1405578776	50.003384
1405578777	50.004814
1405578778	50.006294
1405578779	50.007866
1405578780	50.009434
1405578781	50.011013
1405578782	50.012592
1405578783	50.013962
1405578784	50.014778
1405578785	50.014858
1405578786	50.014423
1405578787	50.013626
1405578789	50.012299
1405578790	50.010998
1405578791	50.009781
1405578792	50.00861
1405578793	50.007431
1405578794	50.006042
1405578795	50.004471
1405578796	50.002827
1405578797	50.001175
1405578798	49.99979
1405578799	49.998638
1405578800	49.997524
1405578801	49.996632
1405578802	49.995979
1405578803	49.995762
1405578804	49.995861
1405578805	49.996216
1405578806	49.996731
1405578807	49.996922
1405578808	49.996593
1405578809	49.996185
1405578810	49.995792
1405578811	49.995197
1405578812	49.994823
1405578813	49.994514
1405578814	49.994106
1405578815	49.993565
1405578816	49.99263
1405578817	49.991432
1405578818	49.990448
1405578819	49.989834
1405578820	49.989689
1405578821	49.990047
1405578822	49.990635
1405578823	49.991299
1405578824	49.991749
1405578825	49.992294
1405578826	49.99258
1405578827	49.992931
1405578828	49.993286
1405578830	49.993637
1405578831	49.994049
1405578832	49.994656
1405578833	49.995491
1405578834	49.996716
1405578835	49.998104
1405578836	49.999809
1405578837	50.001453
1405578838	50.003246
1405578839	50.005241
1405578840	50.007141
1405578841	50.008793
1405578842	50.009972
1405578843	50.010807
1405578844	50.011082
1405578845	50.010983
1405578846	50.01062
1405578847	50.010059
1405578848	50.009476
1405578849	50.009029
1405578850	50.008781
1405578851	50.008568
1405578852	50.008217
1405578853	50.007992
1405578854	50.007786
1405578855	50.007473
1405578856	50.007206
1405578857	50.006786
1405578858	50.005898
1405578859	50.004642
1405578860	50.00309
1405578861	50.001614
1405578862	50.000114
1405578863	49.998688
1405578864	49.997292
1405578865	49.995754
1405578866	49.993912
1405578867	49.992104
1405578868	49.990681
1405578869	49.989544
1405578870	49.988632
1405578871	49.987904
1405578872	49.987514
1405578873	49.987236
1405578874	49.987114
1405578875	49.987022
1405578877	49.986923
1405578878	49.986874
1405578879	49.986847
1405578880	49.986893
1405578881	49.987076
1405578882	49.987198
1405578883	49.987335
1405578884	49.987614
1405578885	49.987488
1405578886	49.987576
1405578888	49.987404
1405578889	49.987251
1405578890	49.9874
1405578891	49.987507
1405578892	49.987804
1405578893	49.988651
1405578894	49.990047
1405578895	49.991249
1405578896	49.992401
1405578897	49.993904
1405578898	49.995457
1405578899	49.996864
1405578900	49.998108
1405578901	49.99894
1405578902	49.999233
1405578903	49.999268
1405578904	49.999386
1405578905	49.999783
1405578906	50.000389
1405578907	50.001049
1405578908	50.001362
1405578909	50.001766
1405578910	50.002235
1405578911	50.002777
1405578912	50.003368
1405578913	50.003716
1405578914	50.003742
1405578915	50.003597
1405578916	50.003391
1405578917	50.003162
1405578918	50.002972
1405578919	50.002945
1405578920	50.002869
1405578921	50.002831
1405578922	50.002926
1405578923	50.002918
1405578924	50.00272
1405578925	50.002625
1405578926	50.00259
1405578928	50.002525
1405578929	50.002354
1405578930	50.002098
1405578931	50.001766
1405578932	50.001156
1405578933	50.000404
1405578934	49.99963
1405578935	49.999046
1405578936	49.998638
1405578937	49.998203
1405578938	49.997532
1405578939	49.996761
1405578940	49.995773
1405578941	49.994789
1405578942	49.994102
1405578943	49.99371
1405578944	49.993408
1405578945	49.993294
1405578946	49.993076
1405578947	49.99276
1405578948	49.992229
1405578949	49.991898
1405578950	49.992058
1405578951	49.992535
1405578952	49.993237
1405578953	49.993992
1405578954	49.994648
1405578955	49.995235
1405578956	49.996078
1405578957	49.997025
1405578958	49.997902
1405578959	49.998802
1405578960	49.999619
1405578961	50.000267
1405578962	50.000893
1405578963	50.001404
1405578965	50.001965
1405578966	50.002426
1405578967	50.002842
1405578968	50.003098
1405578969	50.003174
1405578970	50.002869
1405578971	50.002327
1405578972	50.001694
1405578973	50.00132
1405578974	50.001034
1405578975	50.000851
1405578976	50.000832
1405578977	50.001041
1405578978	50.001312
1405578979	50.00132
1405578980	50.001278
1405578981	50.001213
1405578982	50.000824
1405578983	50.000179
1405578984	49.999409
1405578985	49.998386
1405578987	49.998005
1405578988	49.997555
1405578989	49.997078
1405578990	49.996483
1405578991	49.995892
1405578992	49.995564
1405578993	49.995861
1405578994	49.996578
1405578995	49.997673
1405578996	49.998795
1405578997	49.99979
1405578998	50.000614
1405578999	50.001236
1405579000	50.001526
1405579001	50.001511
1405579002	50.001308
1405579003	50.001297
1405579004	50.001442
1405579005	50.001461
1405579006	50.001141
1405579007	50.000519
1405579008	50.000229
1405579009	50.000004
1405579011	49.999668
1405579012	49.999317
1405579013	49.998947
1405579014	49.998508
1405579015	49.99818
1405579016	49.99802
1405579017	49.997883
1405579018	49.997646
1405579019	49.997437
1405579020	49.997177
1405579021	49.996815
1405579022	49.996506
1405579023	49.996513
1405579024	49.9967
1405579025	49.996925
1405579026	49.99733
1405579027	49.997761
1405579028	49.99791
1405579029	49.998039
1405579030	49.998253
1405579031	49.998161
1405579032	49.997768
1405579033	49.997673
1405579034	49.997902
1405579035	49.998322
1405579036	49.998875
1405579037	49.999741
1405579038	50.000538
1405579039	50.001148
1405579040	50.001572
1405579041	50.001888
1405579042	50.002304
1405579043	50.002808
1405579044	50.003227
1405579045	50.003391
1405579046	50.003597
1405579047	50.004047
1405579048	50.004711
1405579049	50.005623
1405579050	50.006554
1405579051	50.007038
1405579052	50.007236
1405579053	50.007481
1405579054	50.007626
1405579055	50.007736
1405579056	50.007851
1405579057	50.007881
1405579058	50.007603
1405579059	50.007313
1405579060	50.007038
1405579061	50.006626
1405579062	50.006126
1405579063	50.005672
1405579064	50.005245
1405579066	50.004799
1405579067	50.004471
1405579068	50.004086
1405579069	50.003601
1405579070	50.003124
1405579071	50.002766
1405579072	50.002674
1405579073	50.002884
1405579074	50.003071
1405579075	50.003227
1405579076	50.003395
1405579077	50.003666
1405579078	50.003899
1405579079	50.004124
1405579080	50.00412
1405579081	50.003819
1405579082	50.003147
1405579083	50.00251
1405579084	50.001808
1405579085	50.001125
1405579086	50.00053
1405579087	50.000065
1405579088	49.999874
1405579089	49.999908
1405579090	49.999989
1405579091	50.000053
1405579092	50.000175
1405579093	50.000263
1405579094	49.999947
1405579095	49.999107
1405579096	49.998032
1405579097	49.996788
1405579098	49.995636
1405579099	49.994663
1405579100	49.993568
1405579101	49.992363
1405579102	49.991325
1405579103	49.990532
1405579104	49.989761
1405579105	49.988911
1405579106	49.988087
1405579107	49.987499
1405579108	49.986927
1405579109	49.986156
1405579110	49.985176
1405579111	49.984776
1405579112	49.984562
1405579113	49.984543
1405579114	49.984982
1405579115	49.985733
1405579116	49.986416
1405579117	49.98708
1405579118	49.98782
1405579119	49.988319
1405579120	49.988499
1405579121	49.988743
1405579122	49.989021
1405579123	49.989277
1405579124	49.989418
1405579125	49.989563
1405579127	49.989628
1405579128	49.989552
1405579129	49.989349
1405579130	49.989101
1405579131	49.989006
1405579132	49.989117
1405579133	49.989407
1405579134	49.989674
1405579135	49.990013
1405579136	49.990322
1405579137	49.990128
1405579138	49.989689
1405579139	49.989304
1405579140	49.988873
1405579141	49.988632
1405579142	49.988525
1405579143	49.988426
1405579144	49.988228
1405579145	49.988224
1405579146	49.988361
1405579147	49.988602
1405579148	49.988892
1405579149	49.989326
1405579150	49.989594
1405579151	49.989693
1405579152	49.989582
1405579153	49.989666
1405579154	49.990185
1405579155	49.990852
1405579156	49.991383
1405579157	49.991905
1405579158	49.992527
1405579159	49.993252
1405579160	49.994045
1405579161	49.994644
1405579162	49.994888
1405579163	49.994888
1405579164	49.99485
1405579165	49.994884
1405579166	49.995022
1405579167	49.995255
1405579168	49.995243
1405579169	49.995144
1405579170	49.995132
1405579171	49.995205
1405579172	49.995155
1405579173	49.994713
1405579174	49.994011
1405579175	49.993267
1405579176	49.992264
1405579177	49.991261
1405579178	49.990379
1405579179	49.989502
1405579180	49.988625
1405579181	49.988144
1405579182	49.988361
1405579183	49.988831
1405579184	49.989471
1405579185	49.990528
1405579186	49.991432
1405579187	49.992428
1405579189	49.993557
1405579190	49.994354
1405579191	49.994972
1405579192	49.995659
1405579193	49.996353
1405579194	49.996914
1405579195	49.997452
1405579196	49.997799
1405579197	49.998226
1405579198	49.998859
1405579199	49.999592
1405579200	50.000282
1405579201	50.000774
1405579202	50.00108
1405579203	50.001377
1405579204	50.002007
1405579205	50.002712
1405579206	50.003136
1405579207	50.003189
1405579208	50.002899
1405579209	50.002472
1405579210	50.001896
1405579211	50.001343
1405579212	50.000843
1405579213	50.000305
1405579214	49.999527
1405579215	49.998512
1405579216	49.99704
1405579217	49.995693
1405579218	49.994411
1405579219	49.99334
1405579220	49.992294
1405579221	49.991295
1405579222	49.990425
1405579223	49.989883
1405579224	49.989941
1405579225	49.990494
1405579226	49.99123
1405579227	49.991901
1405579228	49.992298
1405579229	49.992458
1405579230	49.992687
1405579231	49.993061
1405579232	49.993599
1405579233	49.994099
1405579234	49.994591
1405579235	49.995079
1405579236	49.995407
1405579237	49.995647
1405579238	49.995987
1405579239	49.99638
1405579240	49.996956
1405579241	49.997337
1405579242	49.997345
1405579243	49.997051
1405579244	49.996487
1405579245	49.996101
1405579246	49.99617
1405579248	49.996159
1405579249	49.996059
1405579250	49.996059
1405579251	49.996147
1405579252	49.99646
1405579253	49.996983
1405579254	49.997452
1405579255	49.99773
1405579256	49.998016
1405579257	49.998337
1405579258	49.998665
1405579259	49.999146
1405579260	49.999649
1405579261	50.000053
1405579262	50.000328
1405579263	50.000565
1405579264	50.00061
1405579265	50.000698
1405579266	50.000923
1405579267	50.001087
1405579268	50.00116
1405579269	50.000893
1405579270	50.00029
1405579271	49.999702
1405579272	49.999161
1405579273	49.998615
1405579274	49.997879
1405579275	49.996815
1405579276	49.995541
1405579277	49.994232
1405579278	49.992962
1405579279	49.99168
1405579280	49.990536
1405579281	49.989681
1405579282	49.989033
1405579283	49.988586
1405579284	49.988155
1405579285	49.987797
1405579286	49.987705
1405579287	49.987877
1405579288	49.988201
1405579289	49.988316
1405579290	49.988178
1405579291	49.987911
1405579292	49.987694
1405579293	49.987511
1405579294	49.987457
1405579295	49.987659
1405579296	49.98806
1405579297	49.988388
1405579298	49.989098
1405579299	49.990086
1405579300	49.990814
1405579301	49.990902
1405579302	49.990627
1405579303	49.990425
1405579304	49.990208
1405579305	49.990105
1405579307	49.990208
1405579308	49.99007
1405579309	49.989746
1405579310	49.98962
1405579311	49.989864
1405579312	49.990238
1405579313	49.990692
1405579314	49.991219
1405579315	49.99168
1405579316	49.992039
1405579317	49.992455
1405579318	49.992737
1405579319	49.992863
1405579320	49.992828
1405579321	49.992699
1405579322	49.992668
1405579323	49.992622
1405579324	49.992435
1405579325	49.99218
1405579326	49.991913
1405579327	49.991898
1405579328	49.992477
1405579329	49.993443
1405579330	49.994541
1405579331	49.995613
1405579332	49.996555
1405579333	49.997391
1405579334	49.998165
1405579335	49.99897
1405579336	49.999634
1405579337	50.000179
1405579338	50.000679
1405579339	50.001255
1405579340	50.001934
1405579341	50.002453
1405579342	50.00288
1405579343	50.002937
1405579344	50.002804
1405579345	50.002876
1405579346	50.002846
1405579348	50.002499
1405579350	50.002209
1405579351	50.001953
1405579352	50.001854
1405579353	50.00174
1405579354	50.001606
1405579355	50.001484
1405579356	50.001217
1405579357	50.000717
1405579358	50.000065
1405579359	49.999844
1405579360	49.999882
1405579361	50.000282
1405579362	50.000916
1405579363	50.001438
1405579364	50.00185
1405579365	50.002304
1405579367	50.00312
1405579368	50.003853
1405579369	50.004608
1405579370	50.005455
1405579371	50.006691
1405579372	50.007595
1405579373	50.008465
1405579374	50.009121
1405579375	50.009628
1405579376	50.010399
1405579377	50.011402
1405579378	50.012493
1405579379	50.01368
1405579380	50.014473
1405579381	50.014858
1405579382	50.015034
1405579383	50.015125
1405579384	50.015102
1405579385	50.014877
1405579386	50.014366
1405579387	50.013531
1405579388	50.012718
1405579389	50.011887
1405579390	50.011005
1405579391	50.010258
1405579392	50.009392
1405579393	50.00845
1405579394	50.007626
1405579395	50.006912
1405579396	50.00613
1405579397	50.005337
1405579398	50.004799
1405579399	50.004349
1405579400	50.003647
1405579401	50.002937
1405579402	50.002247
1405579403	50.001705
1405579404	50.001495
1405579405	50.001678
1405579406	50.002197
1405579407	50.002739
1405579408	50.003288
1405579409	50.00415
1405579410	50.00523
1405579411	50.006374
1405579412	50.007595
1405579413	50.008785
1405579414	50.009888
1405579415	50.010658
1405579416	50.011391
1405579417	50.012012
1405579418	50.012253
1405579419	50.012405
1405579420	50.012688
1405579421	50.012993
1405579422	50.013252
1405579423	50.013554
1405579425	50.013809
1405579426	50.013683
1405579427	50.013233
1405579428	50.012711
1405579429	50.0121
1405579430	50.011322
1405579431	50.010429
1405579432	50.009342
1405579433	50.008564
1405579434	50.007854
1405579435	50.007202
1405579436	50.006817
1405579437	50.006844
1405579438	50.007153
1405579439	50.007595
1405579440	50.008099
1405579441	50.008583
1405579442	50.008995
1405579443	50.009293
1405579444	50.009354
1405579445	50.009464
1405579446	50.009804
